"","ENSG","HGNC","mma_id","prot_lvl","rna_lvl","sample_no","type","type2"
"3880","ENSG00000131473","ACLY","MMA130",301393.5,38.35852293,130,"MMUT","MMUT"
"3881","ENSG00000131473","ACLY","MMA131",1001050.9375,39.21958639,131,"MMUT","MMUT"
"3882","ENSG00000131473","ACLY","MMA132",735461,44.77196472,132,"MMUT","MMUT"
"3883","ENSG00000131473","ACLY","MMA133",178778.671875,25.73587872,133,"MMUT","MMUT"
"3884","ENSG00000131473","ACLY","MMA134",234608.15625,29.6564814,134,"MMUT","MMUT"
"3885","ENSG00000131473","ACLY","MMA135",468664.5625,24.00182013,135,"MMUT","MMUT"
"3886","ENSG00000131473","ACLY","MMA136",508930.28125,36.70983247,136,"MMUT","MMUT"
"3887","ENSG00000131473","ACLY","MMA137",539124.125,44.76026064,137,"MMUT","MMUT"
"3888","ENSG00000131473","ACLY","MMA138",395264.1875,35.12264178,138,"MMUT","MMUT"
"3889","ENSG00000131473","ACLY","MMA139",389640.46875,27.97481328,139,"MMUT","MMUT"
"3890","ENSG00000131473","ACLY","MMA140",537212.8125,77.05595097,140,"MMUT","MMUT"
"3891","ENSG00000131473","ACLY","MMA141",585198.125,43.49744259,141,"MMUT","MMUT"
"3892","ENSG00000131473","ACLY","MMA142",332270.1875,31.64576403,142,"MMUT","MMUT"
"3893","ENSG00000131473","ACLY","MMA143",520815.875,72.33947516,143,"MMUT","MMUT"
"3894","ENSG00000131473","ACLY","MMA144",505557.3125,36.31786479,144,"MMUT","MMUT"
"3895","ENSG00000131473","ACLY","MMA145",373353.46875,41.40221386,145,"MMUT","MMUT"
"3896","ENSG00000131473","ACLY","MMA146",459935.71875,42.76287791,146,"MMUT","MMUT"
"3897","ENSG00000131473","ACLY","MMA147",308391.40625,40.17034966,147,"MMUT","MMUT"
"3898","ENSG00000131473","ACLY","MMA148",505665.75,38.04607091,148,"MMUT","MMUT"
"3899","ENSG00000131473","ACLY","MMA149",256839.296875,56.88845464,149,"MMUT","MMUT"
"3900","ENSG00000131473","ACLY","MMA150",284999.6875,25.25676958,150,"MMUT","MMUT"
"3901","ENSG00000131473","ACLY","MMA151",334831.03125,30.88654579,151,"UNKN","REST"
"3902","ENSG00000131473","ACLY","MMA152",234750.671875,28.51809561,152,"UNKN","REST"
"3903","ENSG00000131473","ACLY","MMA153",206717.28125,30.79403715,153,"UNKN","REST"
"3904","ENSG00000131473","ACLY","MMA154",347723.1875,33.88843849,154,"UNKN","REST"
"3905","ENSG00000131473","ACLY","MMA155",491986.40625,57.21207628,155,"UNKN","REST"
"3906","ENSG00000131473","ACLY","MMA156",170295.34375,41.65433764,156,"UNKN","REST"
"3907","ENSG00000131473","ACLY","MMA157",328134.1875,44.4907237,157,"UNKN","REST"
"3908","ENSG00000131473","ACLY","MMA158",469398.53125,29.34732556,158,"UNKN","REST"
"3909","ENSG00000131473","ACLY","MMA159",703567.1875,34.91044716,159,"UNKN","REST"
"3910","ENSG00000131473","ACLY","MMA160",511846.0625,45.215595,160,"UNKN","REST"
"3911","ENSG00000131473","ACLY","MMA161",386099.53125,27.92023209,161,"UNKN","REST"
"3912","ENSG00000131473","ACLY","MMA162",511368.9375,52.39271624,162,"UNKN","REST"
"3913","ENSG00000131473","ACLY","MMA163",212911.828125,25.64659134,163,"UNKN","REST"
"3914","ENSG00000131473","ACLY","MMA164",785595.625,65.48521317,164,"UNKN","REST"
"3915","ENSG00000131473","ACLY","MMA165",428163,34.25115958,165,"UNKN","REST"
"3916","ENSG00000131473","ACLY","MMA166",424252.125,38.18098446,166,"UNKN","REST"
"3917","ENSG00000131473","ACLY","MMA167",377749.96875,41.56053419,167,"UNKN","REST"
"3918","ENSG00000131473","ACLY","MMA168",445458.25,46.28006926,168,"UNKN","REST"
"3919","ENSG00000131473","ACLY","MMA169",294634.25,25.75971788,169,"UNKN","REST"
"3920","ENSG00000131473","ACLY","MMA170",478172.65625,22.1830538,170,"UNKN","REST"
"3921","ENSG00000131473","ACLY","MMA171",627602.625,47.42646099,171,"UNKN","REST"
"3922","ENSG00000131473","ACLY","MMA172",1008944.4375,39.03655621,172,"UNKN","REST"
"3923","ENSG00000131473","ACLY","MMA173",189284.96875,34.87120354,173,"UNKN","REST"
"3924","ENSG00000131473","ACLY","MMA174",1293792.875,77.90056208,174,"UNKN","REST"
"3925","ENSG00000131473","ACLY","MMA175",585396.1875,41.32067419,175,"UNKN","REST"
"3926","ENSG00000131473","ACLY","MMA176",814174.5,41.28475842,176,"UNKN","REST"
"3927","ENSG00000131473","ACLY","MMA177",284972.6875,30.13474468,177,"UNKN","REST"
"3928","ENSG00000131473","ACLY","MMA178",350742.15625,43.37172297,178,"UNKN","REST"
"3929","ENSG00000131473","ACLY","MMA179",615352,55.40418864,179,"UNKN","REST"
"3930","ENSG00000131473","ACLY","MMA180",424256.65625,29.88091939,180,"UNKN","REST"
"3931","ENSG00000131473","ACLY","MMA181",195551.09375,24.64416991,181,"UNKN","REST"
"3932","ENSG00000131473","ACLY","MMA182",464239.96875,38.51483707,182,"UNKN","REST"
"3933","ENSG00000131473","ACLY","MMA183",241619.6875,30.00910804,183,"UNKN","REST"
"3934","ENSG00000131473","ACLY","MMA184",534056.5625,59.09292485,184,"UNKN","REST"
"3935","ENSG00000131473","ACLY","MMA185",206456.953125,13.82533327,185,"UNKN","REST"
"3936","ENSG00000131473","ACLY","MMA186",368891.875,36.51541854,186,"UNKN","REST"
"3937","ENSG00000131473","ACLY","MMA187",450970.90625,46.63554476,187,"UNKN","REST"
"3938","ENSG00000131473","ACLY","MMA188",509452.96875,41.79278338,188,"UNKN","REST"
"3939","ENSG00000131473","ACLY","MMA189",284396.25,31.27024797,189,"UNKN","REST"
"3940","ENSG00000131473","ACLY","MMA190",424620.1875,22.86637559,190,"UNKN","REST"
"3941","ENSG00000131473","ACLY","MMA191",213350.3125,27.86390521,191,"UNKN","REST"
"3942","ENSG00000131473","ACLY","MMA192",202970,33.58446823,192,"UNKN","REST"
"3943","ENSG00000131473","ACLY","MMA193",390418.71875,32.44017961,193,"UNKN","REST"
"3944","ENSG00000131473","ACLY","MMA194",1174141.75,67.77984923,194,"UNKN","REST"
"3945","ENSG00000131473","ACLY","MMA195",412112.4375,51.72963253,195,"UNKN","REST"
"3946","ENSG00000131473","ACLY","MMA196",178656.265625,26.9226359,196,"UNKN","REST"
"3947","ENSG00000131473","ACLY","MMA197",538032.875,26.24055605,197,"UNKN","REST"
"3948","ENSG00000131473","ACLY","MMA198",160718.859375,36.93968658,198,"UNKN","REST"
"3949","ENSG00000131473","ACLY","MMA199",856766.5625,54.83451115,199,"UNKN","REST"
"3950","ENSG00000131473","ACLY","MMA200",386898.4375,38.49077588,200,"UNKN","REST"
"3951","ENSG00000131473","ACLY","MMA201",1113154.375,39.61400337,201,"UNKN","REST"
"3952","ENSG00000131473","ACLY","MMA202",147222.546875,21.1160236,202,"UNKN","REST"
"3953","ENSG00000131473","ACLY","MMA203",1225936.25,46.57094995,203,"UNKN","REST"
"3954","ENSG00000131473","ACLY","MMA204",705293.9375,37.85681841,204,"UNKN","REST"
"3955","ENSG00000131473","ACLY","MMA205",376604.34375,29.56527007,205,"UNKN","REST"
"3956","ENSG00000131473","ACLY","MMA206",395283.65625,38.12027127,206,"UNKN","REST"
"3957","ENSG00000131473","ACLY","MMA208",313872.84375,32.48161748,208,"UNKN","REST"
"3958","ENSG00000131473","ACLY","MMA209",442008.4375,112.8161901,209,"UNKN","REST"
"3959","ENSG00000131473","ACLY","MMA210",678083.125,63.89308188,210,"UNKN","REST"
"3960","ENSG00000131473","ACLY","MMA211",222863.484375,35.58563089,211,"CTRL","REST"
"3961","ENSG00000131473","ACLY","MMA212",712647.9375,39.50187563,212,"CTRL","REST"
"3962","ENSG00000131473","ACLY","MMA213",595470.125,30.12492247,213,"CTRL","REST"
"3963","ENSG00000131473","ACLY","MMA214",368813.5625,48.04378136,214,"CTRL","REST"
"3964","ENSG00000131473","ACLY","MMA215",510389.4375,67.27847833,215,"CTRL","REST"
"3965","ENSG00000131473","ACLY","MMA216",485235.15625,45.08148623,216,"CTRL","REST"
"3966","ENSG00000131473","ACLY","MMA217",222433.125,47.85526661,217,"CTRL","REST"
"3967","ENSG00000131473","ACLY","MMA218",228344.6875,25.7241826,218,"CTRL","REST"
"3968","ENSG00000131473","ACLY","MMA219",187071.53125,25.86167188,219,"CTRL","REST"
"3969","ENSG00000131473","ACLY","MMA220",503001.78125,54.69177397,220,"CTRL","REST"
"3970","ENSG00000131473","ACLY","MMA222",637576.25,57.80068485,222,"CTRL","REST"
"3971","ENSG00000131473","ACLY","MMA223",412813.84375,27.89602835,223,"CTRL","REST"
"3972","ENSG00000131473","ACLY","MMA224",251233.671875,40.2998949,224,"CTRL","REST"
"3973","ENSG00000131473","ACLY","MMA225",562829.75,25.15677189,225,"CTRL","REST"
"3974","ENSG00000131473","ACLY","MMA226",260425.1875,26.75225371,226,"CTRL","REST"
"3975","ENSG00000131473","ACLY","MMA227",635892.4375,27.82483335,227,"CTRL","REST"
"3976","ENSG00000131473","ACLY","MMA228",219085.671875,31.68975143,228,"CTRL","REST"
"3977","ENSG00000131473","ACLY","MMA229",388646.0625,29.21166735,229,"CTRL","REST"
"3978","ENSG00000131473","ACLY","MMA230",465326.1875,28.39370931,230,"CTRL","REST"
"3979","ENSG00000131828","PDHA1","MMA001",280633.34375,7.909405363,1,"MMUT","MMUT"
"3980","ENSG00000131828","PDHA1","MMA002",326896.4375,8.045617793,2,"MMUT","MMUT"
"3981","ENSG00000131828","PDHA1","MMA003",176834.90625,6.623537677,3,"MMUT","MMUT"
"3982","ENSG00000131828","PDHA1","MMA004",186831.1875,8.423300095,4,"MMUT","MMUT"
"3983","ENSG00000131828","PDHA1","MMA005",241715.34375,8.477768775,5,"MMUT","MMUT"
"3984","ENSG00000131828","PDHA1","MMA006",379599,6.075854042,6,"MMUT","MMUT"
"3985","ENSG00000131828","PDHA1","MMA007",287230.65625,6.98132507,7,"MMUT","MMUT"
"3986","ENSG00000131828","PDHA1","MMA008",229081.421875,8.573086044,8,"MMUT","MMUT"
"3987","ENSG00000131828","PDHA1","MMA009",537971.25,5.606679932,9,"MMUT","MMUT"
"3988","ENSG00000131828","PDHA1","MMA010",254483.046875,7.096346633,10,"MMUT","MMUT"
"3989","ENSG00000131828","PDHA1","MMA011",246488.890625,7.591030097,11,"MMUT","MMUT"
"3990","ENSG00000131828","PDHA1","MMA012",406866.375,7.695087263,12,"MMUT","MMUT"
"3991","ENSG00000131828","PDHA1","MMA013",238727.015625,7.496957053,13,"MMUT","MMUT"
"3992","ENSG00000131828","PDHA1","MMA014",319028.5,7.056092304,14,"MMUT","MMUT"
"3993","ENSG00000131828","PDHA1","MMA015",151359.875,8.079787419,15,"MMUT","MMUT"
"3994","ENSG00000131828","PDHA1","MMA016",554107.75,11.54084302,16,"MMUT","MMUT"
"3995","ENSG00000131828","PDHA1","MMA017",287852.625,7.980865225,17,"MMUT","MMUT"
"3996","ENSG00000131828","PDHA1","MMA018",287701.28125,7.379869873,18,"MMUT","MMUT"
"3997","ENSG00000131828","PDHA1","MMA019",265660.78125,7.082889985,19,"MMUT","MMUT"
"3998","ENSG00000131828","PDHA1","MMA020",175754.109375,9.286987477,20,"MMUT","MMUT"
"3999","ENSG00000131828","PDHA1","MMA021",154598.8125,7.640590805,21,"MMUT","MMUT"
"4000","ENSG00000131828","PDHA1","MMA023",471745.1875,6.224572919,23,"MMUT","MMUT"
"4001","ENSG00000131828","PDHA1","MMA024",385434.1875,7.468451218,24,"MMUT","MMUT"
"4002","ENSG00000131828","PDHA1","MMA025",423277.46875,8.298822233,25,"MMUT","MMUT"
"4003","ENSG00000131828","PDHA1","MMA026",239364.34375,6.275869443,26,"MMUT","MMUT"
"4004","ENSG00000131828","PDHA1","MMA027",231861.15625,6.942857172,27,"MMUT","MMUT"
"4005","ENSG00000131828","PDHA1","MMA028",330073.5625,9.169826248,28,"MMUT","MMUT"
"4006","ENSG00000131828","PDHA1","MMA029",339292.4375,8.10803444,29,"MMUT","MMUT"
"4007","ENSG00000131828","PDHA1","MMA030",231233,10.61213644,30,"MMUT","MMUT"
"4008","ENSG00000131828","PDHA1","MMA031",337146.75,13.27836024,31,"MMUT","MMUT"
"4009","ENSG00000131828","PDHA1","MMA032",314024.125,8.031762489,32,"MMUT","MMUT"
"4010","ENSG00000131828","PDHA1","MMA033",260497.890625,8.17307305,33,"MMUT","MMUT"
"4011","ENSG00000131828","PDHA1","MMA034",213094.3125,8.938792642,34,"MMUT","MMUT"
"4012","ENSG00000131828","PDHA1","MMA035",222953.921875,8.339059083,35,"MMUT","MMUT"
"4013","ENSG00000131828","PDHA1","MMA036",344006.1875,7.329843243,36,"MMUT","MMUT"
"4014","ENSG00000131828","PDHA1","MMA037",377099.71875,7.258241038,37,"MMUT","MMUT"
"4015","ENSG00000131828","PDHA1","MMA038",191554.78125,7.107072192,38,"MMUT","MMUT"
"4016","ENSG00000131828","PDHA1","MMA039",271823.46875,7.634601549,39,"MMUT","MMUT"
"4017","ENSG00000131828","PDHA1","MMA040",172008.46875,7.646629995,40,"MMUT","MMUT"
"4018","ENSG00000131828","PDHA1","MMA041",312208.625,11.62599332,41,"MMUT","MMUT"
"4019","ENSG00000131828","PDHA1","MMA042",420372,6.144165975,42,"MMUT","MMUT"
"4020","ENSG00000131828","PDHA1","MMA043",235028.25,8.835725674,43,"MMUT","MMUT"
"4021","ENSG00000131828","PDHA1","MMA044",342010.6875,7.473576197,44,"MMUT","MMUT"
"4022","ENSG00000131828","PDHA1","MMA045",210008.34375,7.68562014,45,"MMUT","MMUT"
"4023","ENSG00000131828","PDHA1","MMA046",155254.5,7.627784978,46,"MMUT","MMUT"
"4024","ENSG00000131828","PDHA1","MMA047",276532.6875,11.08297427,47,"MMUT","MMUT"
"4025","ENSG00000131828","PDHA1","MMA048",197359.25,6.193901194,48,"MMUT","MMUT"
"4026","ENSG00000131828","PDHA1","MMA049",135360.609375,10.17644121,49,"MMUT","MMUT"
"4027","ENSG00000131828","PDHA1","MMA050",252711.109375,10.79986263,50,"MMUT","MMUT"
"4028","ENSG00000131828","PDHA1","MMA051",348559.3125,11.17576242,51,"MMUT","MMUT"
"4029","ENSG00000131828","PDHA1","MMA052",420605.625,8.402689037,52,"MMUT","MMUT"
"4030","ENSG00000131828","PDHA1","MMA053",204855.65625,6.927687149,53,"MMUT","MMUT"
"4031","ENSG00000131828","PDHA1","MMA055",305261.15625,6.870839849,55,"MMUT","MMUT"
"4032","ENSG00000131828","PDHA1","MMA056",103655.3359375,8.429163199,56,"MMUT","MMUT"
"4033","ENSG00000131828","PDHA1","MMA057",181126.78125,9.388114895,57,"MMUT","MMUT"
"4034","ENSG00000131828","PDHA1","MMA058",268587.625,13.64438471,58,"MMUT","MMUT"
"4035","ENSG00000131828","PDHA1","MMA060",243394.640625,8.760706228,60,"MMUT","MMUT"
"4036","ENSG00000131828","PDHA1","MMA061",166418.875,8.838606628,61,"MMUT","MMUT"
"4037","ENSG00000131828","PDHA1","MMA062",402171.8125,7.589474019,62,"MMUT","MMUT"
"4038","ENSG00000131828","PDHA1","MMA063",231146.890625,7.815483161,63,"MMUT","MMUT"
"4039","ENSG00000131828","PDHA1","MMA064",174380.53125,9.671700951,64,"MMUT","MMUT"
"4040","ENSG00000131828","PDHA1","MMA065",268010.46875,8.665321091,65,"MMUT","MMUT"
"4041","ENSG00000131828","PDHA1","MMA066",321615.1875,7.637400212,66,"MMUT","MMUT"
"4042","ENSG00000131828","PDHA1","MMA067",331875.0625,6.460681295,67,"MMUT","MMUT"
"4043","ENSG00000131828","PDHA1","MMA068",328600.25,8.121018363,68,"MMUT","MMUT"
"4044","ENSG00000131828","PDHA1","MMA069",163752.90625,8.90979926,69,"MMUT","MMUT"
"4045","ENSG00000131828","PDHA1","MMA070",222381.9375,7.178897014,70,"MMUT","MMUT"
"4046","ENSG00000131828","PDHA1","MMA071",195843.921875,7.868497697,71,"MMUT","MMUT"
"4047","ENSG00000131828","PDHA1","MMA072",397758.40625,5.340066618,72,"MMUT","MMUT"
"4048","ENSG00000131828","PDHA1","MMA073",347564.6875,8.557572163,73,"MMUT","MMUT"
"4049","ENSG00000131828","PDHA1","MMA074",429288.0625,5.759174299,74,"MMUT","MMUT"
"4050","ENSG00000131828","PDHA1","MMA075",317342.59375,6.994783556,75,"MMUT","MMUT"
"4051","ENSG00000131828","PDHA1","MMA076",217416.375,7.199213446,76,"MMUT","MMUT"
"4052","ENSG00000131828","PDHA1","MMA077",322352.1875,10.77242191,77,"MMUT","MMUT"
"4053","ENSG00000131828","PDHA1","MMA079",240429.84375,9.242567228,79,"MMUT","MMUT"
"4054","ENSG00000131828","PDHA1","MMA080",220282.171875,7.958213437,80,"MMUT","MMUT"
"4055","ENSG00000131828","PDHA1","MMA081",363863.15625,8.992125806,81,"MMUT","MMUT"
"4056","ENSG00000131828","PDHA1","MMA082",256108.234375,7.883442493,82,"MMUT","MMUT"
"4057","ENSG00000131828","PDHA1","MMA083",203193.09375,8.673304327,83,"MMUT","MMUT"
"4058","ENSG00000131828","PDHA1","MMA084",332173.46875,10.00883881,84,"MMUT","MMUT"
"4059","ENSG00000131828","PDHA1","MMA085",230843.59375,6.943628973,85,"MMUT","MMUT"
"4060","ENSG00000131828","PDHA1","MMA086",209275.625,9.893716506,86,"MMUT","MMUT"
"4061","ENSG00000131828","PDHA1","MMA087",232328.703125,6.533528769,87,"MMUT","MMUT"
"4062","ENSG00000131828","PDHA1","MMA088",317031.65625,7.642564424,88,"MMUT","MMUT"
"4063","ENSG00000131828","PDHA1","MMA090",313454.875,9.129237089,90,"MMUT","MMUT"
"4064","ENSG00000131828","PDHA1","MMA091",303187.375,7.670428598,91,"MMUT","MMUT"
"4065","ENSG00000131828","PDHA1","MMA092",298186.21875,8.037185478,92,"MMUT","MMUT"
"4066","ENSG00000131828","PDHA1","MMA093",304998.5625,7.030899515,93,"MMUT","MMUT"
"4067","ENSG00000131828","PDHA1","MMA094",301746.15625,7.891286461,94,"MMUT","MMUT"
"4068","ENSG00000131828","PDHA1","MMA095",183362.9375,7.401352037,95,"MMUT","MMUT"
"4069","ENSG00000131828","PDHA1","MMA096",262323.1875,8.15782525,96,"MMUT","MMUT"
"4070","ENSG00000131828","PDHA1","MMA097",289826.25,5.954806984,97,"MMUT","MMUT"
"4071","ENSG00000131828","PDHA1","MMA098",260279.421875,9.36032713,98,"MMUT","MMUT"
"4072","ENSG00000131828","PDHA1","MMA099",207981.5625,7.817022674,99,"MMUT","MMUT"
"4073","ENSG00000131828","PDHA1","MMA100",680677.4375,7.400481903,100,"MMUT","MMUT"
"4074","ENSG00000131828","PDHA1","MMA101",193599.1875,6.068455137,101,"MMUT","MMUT"
"4075","ENSG00000131828","PDHA1","MMA102",238378.421875,9.520254265,102,"MMUT","MMUT"
"4076","ENSG00000131828","PDHA1","MMA103",193898.5,6.469391601,103,"MMUT","MMUT"
"4077","ENSG00000131828","PDHA1","MMA104",306412.28125,7.967153404,104,"MMUT","MMUT"
"4078","ENSG00000131828","PDHA1","MMA105",212227.6875,7.011715977,105,"MMUT","MMUT"
"4079","ENSG00000131828","PDHA1","MMA106",252829.28125,8.955823468,106,"MMUT","MMUT"
"4080","ENSG00000131828","PDHA1","MMA107",272063.0625,7.396794153,107,"MMUT","MMUT"
"4081","ENSG00000131828","PDHA1","MMA108",359481.25,7.454887598,108,"MMUT","MMUT"
"4082","ENSG00000131828","PDHA1","MMA110",328424.4375,6.879741054,110,"MMUT","MMUT"
"4083","ENSG00000131828","PDHA1","MMA111",519005.0625,7.339522436,111,"MMUT","MMUT"
"4084","ENSG00000131828","PDHA1","MMA112",228819.375,8.57106399,112,"MMUT","MMUT"
"4085","ENSG00000131828","PDHA1","MMA113",260829.5625,8.815386448,113,"MMUT","MMUT"
"4086","ENSG00000131828","PDHA1","MMA114",147667.625,8.877643185,114,"MMUT","MMUT"
"4087","ENSG00000131828","PDHA1","MMA115",355829.84375,6.748124306,115,"MMUT","MMUT"
"4088","ENSG00000131828","PDHA1","MMA116",128418.9765625,7.219378015,116,"MMUT","MMUT"
"4089","ENSG00000131828","PDHA1","MMA117",319921.46875,7.652013626,117,"MMUT","MMUT"
"4090","ENSG00000131828","PDHA1","MMA118",188148.5,5.609886991,118,"MMUT","MMUT"
"4091","ENSG00000131828","PDHA1","MMA119",424532.1875,8.829307778,119,"MMUT","MMUT"
"4092","ENSG00000131828","PDHA1","MMA120",237777.546875,8.847726076,120,"MMUT","MMUT"
"4093","ENSG00000131828","PDHA1","MMA121",422252.28125,8.857092778,121,"MMUT","MMUT"
"4094","ENSG00000131828","PDHA1","MMA122",253662.53125,6.466477261,122,"MMUT","MMUT"
"4095","ENSG00000131828","PDHA1","MMA124",297017.3125,10.64853671,124,"MMUT","MMUT"
"4096","ENSG00000131828","PDHA1","MMA125",342532.6875,6.940110177,125,"MMUT","MMUT"
"4097","ENSG00000131828","PDHA1","MMA126",168089.265625,7.196171762,126,"MMUT","MMUT"
"4098","ENSG00000131828","PDHA1","MMA127",140870.640625,8.682643,127,"MMUT","MMUT"
"4099","ENSG00000131828","PDHA1","MMA128",200517.65625,6.914359525,128,"MMUT","MMUT"
"4100","ENSG00000131828","PDHA1","MMA129",405283.90625,9.649110646,129,"MMUT","MMUT"
"4101","ENSG00000131828","PDHA1","MMA130",278266.65625,8.652158835,130,"MMUT","MMUT"
"4102","ENSG00000131828","PDHA1","MMA131",282274.09375,8.252100138,131,"MMUT","MMUT"
"4103","ENSG00000131828","PDHA1","MMA132",132726.15625,7.160338285,132,"MMUT","MMUT"
"4104","ENSG00000131828","PDHA1","MMA133",246594.28125,6.958943772,133,"MMUT","MMUT"
"4105","ENSG00000131828","PDHA1","MMA134",444725.65625,7.476514198,134,"MMUT","MMUT"
"4106","ENSG00000131828","PDHA1","MMA135",595373.625,7.742179099,135,"MMUT","MMUT"
"4107","ENSG00000131828","PDHA1","MMA136",151684.296875,6.946428632,136,"MMUT","MMUT"
"4108","ENSG00000131828","PDHA1","MMA137",281133.78125,7.084423157,137,"MMUT","MMUT"
"4109","ENSG00000131828","PDHA1","MMA138",406687.15625,6.770204777,138,"MMUT","MMUT"
"4110","ENSG00000131828","PDHA1","MMA139",285361,7.154671496,139,"MMUT","MMUT"
"4111","ENSG00000131828","PDHA1","MMA140",208840.65625,12.73789538,140,"MMUT","MMUT"
"4112","ENSG00000131828","PDHA1","MMA141",159365.890625,7.062507888,141,"MMUT","MMUT"
"4113","ENSG00000131828","PDHA1","MMA142",255950.5,7.011301905,142,"MMUT","MMUT"
"4114","ENSG00000131828","PDHA1","MMA143",235490.484375,6.604746076,143,"MMUT","MMUT"
"4115","ENSG00000131828","PDHA1","MMA144",264685.71875,7.205137868,144,"MMUT","MMUT"
"4116","ENSG00000131828","PDHA1","MMA145",200524.375,7.061510012,145,"MMUT","MMUT"
"4117","ENSG00000131828","PDHA1","MMA146",207402.421875,7.260792697,146,"MMUT","MMUT"
"4118","ENSG00000131828","PDHA1","MMA147",384976.25,8.376282846,147,"MMUT","MMUT"
"4119","ENSG00000131828","PDHA1","MMA148",234205.546875,7.866074392,148,"MMUT","MMUT"
"4120","ENSG00000131828","PDHA1","MMA149",269143,8.721566895,149,"MMUT","MMUT"
"4121","ENSG00000131828","PDHA1","MMA150",275605.875,7.138688722,150,"MMUT","MMUT"
"4122","ENSG00000131828","PDHA1","MMA151",197016.875,8.623278435,151,"UNKN","REST"
"4123","ENSG00000131828","PDHA1","MMA152",318994.34375,7.577215387,152,"UNKN","REST"
"4124","ENSG00000131828","PDHA1","MMA153",340936.3125,6.495840328,153,"UNKN","REST"
"4125","ENSG00000131828","PDHA1","MMA154",296172.71875,8.060894268,154,"UNKN","REST"
"4126","ENSG00000131828","PDHA1","MMA155",232418,12.23237927,155,"UNKN","REST"
